-75,0.56598
-74,0.98848
-73,0.70001
-72,2.4198
-71,-0.79783
-70,-0.56153
-69,-0.046211
-68,1.2664
-67,-0.55168
-66,0.16008
-65,-0.24738
-64,-0.23211
-63,0.47852
-62,1.7034
-61,-0.16143
-60,-0.29002
-59,0.49623
-58,0.2846
-57,-1.5023
-56,0.83511
-55,1.1678
-54,0.58476
-53,0.59214
-52,1.824
-51,0.39154
-50,-0.029898
-49,-0.97036
-48,-1.145
-47,-0.90992
-46,-0.82313
-45,-0.61139
-44,0.68419
-43,0.54755
-42,-1.785
-41,1.4476
-40,-0.9855
-39,2.8802
-38,0.78707
-37,0.37029
-36,-1.0702
-35,0.60202
-34,2.4932
-33,0.39636
-32,0.13696
-31,-1.004
-30,-1.1739
-29,-0.8877
-28,-0.22775
-27,-2.8713
-26,-0.2837
-25,-1.4811
-24,-0.14673
-23,-0.81336
-22,-1.0305
-21,0.19375
-20,0.50515
-19,2.3341
-18,-0.71342
-17,0.10699
-16,-0.27239
-15,0.42988
-14,0.44566
-13,0.36759
-12,0.11886
-11,-0.20137
-10,-0.23713
-9,0.11922
-8,0.52593
-7,-1.174
-6,0.87637
-5,-0.12724
-4,0.26861
-3,-1.7892
-2,-2.416
-1,0.017927
0,0.34433
1,-1.3912
2,-0.89809
3,1.1611
4,1.9875
5,2.3563
6,0.032794
7,1.4136
8,1.202
9,0.27694
10,-1.0519
11,-1.4135
12,0.15273
13,-2.4911
14,-1.246
15,-0.85952
16,0.14191
17,-1.1682
18,-1.9803
19,0.039023
20,-0.71966
21,2.0865
22,-0.28016
23,0.98002
24,2.9935
25,2.0541
26,0.93414
27,1.2882
28,2.9905
29,1.7097
30,-1.3284
31,-0.1243
32,0.47707
33,-2.3439
34,-0.66239
35,-1.0682
36,-0.66268
37,-1.6141
38,-2.4148
39,-1.3814
40,1.8749
41,0.17928
42,-0.36375
43,2.2769
44,1.87
45,0.13741
46,2.026
47,1.9194
48,-0.18597
49,0.8489
50,-0.37074
51,0.94178
52,-1.8499
53,-1.2176
54,-0.13027
55,-1.0795
56,-0.37466
57,0.92853
58,-1.0141
59,-1.4048
60,1.5623
61,-0.12838
62,0.90607
63,0.22705
64,-0.61774
65,0.052665
66,2.2633
67,0.39387
68,0.4376
69,0.60905
70,1.1768
71,-0.15662
72,-0.84627
73,-1.6615
74,-0.36824
75,-3.0883
76,-2.126
77,-0.072692
78,-0.14092
79,-1.5859
80,0.53702
81,0.77849
82,-0.59652
83,0.73724
84,2.5531
85,0.50648
86,-0.39649
87,0.96777
88,0.027631
89,-0.049688
90,0.41016
91,-0.36385
92,-0.96923
93,-1.8407
94,-1.7713
95,-2.0235
96,-1.5562
97,0.95151
98,-0.44013
99,-0.85837
100,-0.12786
101,0.55435
102,0.86386
103,1.1277
104,2.0416
105,0.65612
106,1.3062
107,0.1904
108,-1.2712
109,-0.26292
110,1.418
111,-0.66361
112,0.43409
113,-0.2072
114,-1.5483
115,0.91336
116,-0.077625
117,0.09356
118,-1.4974
119,-0.95609
120,0.64644
121,1.5088
122,0.56141
123,2.521
124,0.82326
125,1.7181
126,0.95442
127,1.903
128,0.26071
129,0.27763
130,-1.5083
131,-0.0067627
132,-0.49805
133,-0.28092
134,-0.61286
135,-1.6693
136,-0.28702
137,1.8011
138,-1.2292
139,0.62327
140,-0.57777
141,-0.59941
142,-0.53503
143,1.3844
144,0.9843
145,1.8737
146,0.76104
147,-0.36635
148,0.38944
149,0.23525
150,0.6124
151,-1.5195
152,-2.4309
153,-0.35018
154,-1.7276
155,-1.4908
156,-0.40067
157,-0.79068
158,-0.42286
159,0.87529
160,1.0659
161,0.31261
162,0.056113
163,-0.38477
164,1.2668
165,3.3131
166,1.9981
167,1.034
168,-0.5101
169,-0.91684
170,-0.53002
171,-4.0512
172,-0.1704
173,0.43448
174,-0.84047
175,-1.3271
176,0.40184
177,-1.2368
178,-1.1672
179,0.61695
180,0.0055104
181,-0.32547
182,1.4461
183,0.32824
184,2.4408
185,0.37061
186,0.35711
187,0.18032
188,0.94404
189,1.6141
190,0.36567
191,0.46306
192,0.66754
193,-0.93735
194,-0.0024332
195,-1.1245
196,1.1489
197,-0.54874
198,-1.1333
199,-0.20859
200,-0.7329
